"product_id","category_name","weight_g","length_cm","height_cm","width_cm"
"d38a7a7f6ef6f06505362b264db23e06","musical_instruments",2138,71,13,47
"3b8900e00cc258fe4101158b430af2ac","home_confort",2200,54,9,28
"8f9f4154d609b87420a2a4f64ec44c84","housewares",10550,30,50,30
"92547d56c2635ede034b33193bf991d9","health_beauty",1150,26,12,24
"9844c7b3b4448a41857cd9817b1d8162","housewares",600,25,8,15
"756970bc10ee594a6db281534f90d941","health_beauty",1100,32,8,38
"9756eee890fdd2e32373914537bd2687","sports_leisure",600,22,14,22
"b3d8779a02ba62c9c3f2f0a6e299507c","fashion_bags_accessories",200,16,16,16
"c159756e4b5f778abbd9ba5f5994ef4c","stationery",600,35,35,20
"4a4f0e647ebbd0f1df3115cd8e62bea2","computers_accessories",300,22,12,20
"8a79fc021726850e148341c142e0688c","housewares",1150,25,6,20
"13bdfef2e4fb6b8183d4196ae067b165","cool_stuff",2035,27,13,15
"3e6ff6fee2d90ff5978b80373827fda3","furniture_decor",2300,33,12,33
"c3e567cfedc501d6f7a73ff78cf88145","toys",450,27,11,13
"87c17b77107b68de39870ea94915c2c7","furniture_decor",700,60,7,14
"bed656f0d558159d65ea318ff7df496e","sports_leisure",150,17,15,16
"4bba95c014f7c0fc23357002ea9e60fa","housewares",9900,53,30,34
"2663a7946a73c4031fc52b0e065fd02d","computers_accessories",250,16,5,11
"85557e5fb877a2a8a3912d578c0358f9","bed_bath_table",200,32,3,23
"3799e827d61575faa9fbd2f98e5ba0e1","fixed_telephony",500,17,13,14
"73c7a01f1be3fa90e70c68733ae47af3","musical_instruments",7450,40,40,40
"9a2cead8ea4ba436818dc3f6a7ef47fc","furniture_decor",600,68,8,13
"62661b4970aa6db3d356b49bf1b7d965","bed_bath_table",2067,38,5,35
"0d92963a7f18df9ef851330033e29e1b","telephony",300,17,4,12
"0dab2e540b0145814eb8fd292a3c2a0a","garden_tools",600,24,22,24
"af135060b77f216cedc6b865d09d8da9","perfumery",200,16,7,14
"d8b3919ce77799ca729a06f20eeb2e7c","auto",50,24,2,17
"718a4ac744c4a8df449480f9f4baa674","toys",1750,34,19,21
"9a842be6f1568060e23667d7d35e57d9","fashion_bags_accessories",250,20,9,11
"11eb416126bc5a95b565db9eab2e35c4","housewares",2250,52,3,32
"ab4d4e487ca7e32c861b97bd5eb86602","furniture_living_room",3300,46,9,56
"c981b8a865747281270da5ee4617b4f6","computers_accessories",200,16,4,13
"f6a7a19162d6f411ff34ef3478011d05","telephony",150,18,6,20
"2de7a9fee1cfa6a30a915f1073704ba6","perfumery",457,23,14,19
"d55931e454ccf2ef8cc25b714dc49f74",NA,1600,45,25,25
"0bc4a04a32442ec52b13b491ac00d9d0","stationery",300,24,7,14
"8289d548328c6643a26c2bcd5f5e6d65","housewares",5100,60,17,90
"980832e044295cea3d8770db4737156f","telephony",200,19,6,15
"0bba967f726cc5b8b559ae7c6c85810c","watches_gifts",530,17,12,17
"72c98f5c7a240990639977649179eff1","toys",3000,33,37,22
"93607dff357b98df2114b34de81dfbfc","housewares",300,25,20,20
"d32ed7d332e8fcd91619cab8d10dae4c","auto",550,36,8,15
"61384fc8edbf365216bccf848813dc7b","furniture_decor",3400,41,15,25
"9d605f43de14de35128fd5e3564ee0d0","sports_leisure",1563,20,16,17
"c12e2474af8be36da5dcb4826576309a","sports_leisure",3400,45,15,35
"7b7c3d0cd64b44358fec22e338d338c6","books_general_interest",364,20,25,11
"ee8859dcb11a1b2433746fd8fd4ceeae","home_confort",1500,45,30,45
"1c143c64db190d0f8336a544186df533","pet_shop",26700,80,41,46
"230a98a6928f4791bef558e9bad8633a","health_beauty",300,16,20,15
"c23a76d43af9ce39bfc0a66979978108","watches_gifts",331,19,13,13
"11b6e4837134d4ca2bd1b00e111932a5","bed_bath_table",333,30,4,26
"b7920276153aa9345c1c0e5f131adc59","housewares",21400,48,65,48
"4b4dd3c8b31e2dacca73d6f5c19004e4","auto",20100,61,61,37
"21159b0bf2cc173356152565e9082e98","auto",150,17,21,15
"28faee2438fe488a606ed1187b0b0467","electronics",717,20,7,15
"37f041de0e7cd71892c545f7292477a6","health_beauty",250,16,5,15
"7ce9aaa348b25323194e366f2d486433","computers_accessories",500,18,9,16
"3842fadbe84b2c94377974f1c9e82f7e","computers_accessories",350,17,7,13
"3ff38c5c0eb7195fa47184e1e74fe6a0","auto",800,20,10,20
"1df886a5635faa23ad36dcc2914e4304","electronics",200,22,12,16
"9cc61fe785ebeb272caef416fd10a5bc","garden_tools",6050,18,39,31
"f55a441422064f1a7dd52dfbb7dc9b72","sports_leisure",300,20,7,15
"2c3a3d48fb9d1c95f295b55c2e440462","stationery",350,25,10,20
"90e1403d791efd512145241d84ada25a","health_beauty",2200,35,10,18
"a6cdb797a331ba5442f0700e3ad4552d","sports_leisure",757,22,6,20
"97598e20875944c7b41ec66fe02fa373","housewares",200,28,5,15
"9b04fe1d877e4178b0ab18fef3504a30","sports_leisure",204,19,17,16
"aaa09a36a4449e486dfc6c898cf249ce","health_beauty",250,16,6,11
"56b8aa432d9188b4088831cfaf236cda","pet_shop",7300,33,30,44
"eba6566665d62705738425ca6186e161","auto",3850,53,43,11
"e5725fa37606efe7400018059388e45a",NA,200,28,9,18
"4f96c8b64abf670fb1835f641a1054d2","garden_tools",1900,45,6,20
"37e927eeef50df399894e35cdc8c67ba","computers_accessories",650,16,6,20
"97b2d6cfef4459f3699aa43e1de24052","bed_bath_table",1300,20,40,20
"7e3ab44ba3c13c7d6328fdf871b1fd90","watches_gifts",100,20,7,15
"0f5d74153f4d4e1658df3436d02ff799","baby",14675,55,64,52
"0f39d819f0a6e52c3e4da7f8885705ab","office_furniture",20500,58,28,58
"1c8aa39863e6999f823950488910f8c1","furniture_bedroom",1450,50,8,40
"b0294d59c4a7932f2fd30e7d5a1cb32e","books_technical",2000,30,4,23
"144180f6c7c3092caf3cc2bcb07839c1","auto",175,25,25,25
"86443179c28b634e7d8e97d2b87e8cb5","furniture_decor",700,60,11,20
"099bfdad31ac76e917cc9ef7ecbd289d","auto",100,16,16,16
"9a7021b3b69cd0f1eecc85192ca62542","auto",50,16,12,12
"f097675babaa1de0e9c781124e54f565","office_furniture",12100,54,40,52
"d3acd2662a95489d4d32cf81c1df6488","health_beauty",525,30,6,13
"9371bd37b960588e5a9e2961ce3b4342","health_beauty",1250,30,12,16
"c90d18155fd361ba38e68e0622ef2afa","telephony",150,18,6,11
"713c3db4e0e8eb83a04a52542a6ffb5e","fashion_underwear_beach",300,30,30,30
"e95014d083b5fa3845e93970f2464dc8","office_furniture",8900,53,50,16
"c78a77a0fa89f771f7992adddba91a85","music",400,25,10,18
"819db0f862e33cff8c40e3cd73ca7898","bed_bath_table",650,30,4,19
"f6369ee7ac39e0045dedabdeff928f16","baby",625,23,22,11
"68b51e0cf003cccb55375b3a81d85f53","furniture_decor",1700,80,20,20
"c48b3ae9752559c36889dec7abfd534c","furniture_decor",1050,30,35,30
"b8ef10026d3a1f7cb6b7d29901da8161","health_beauty",100,16,5,20
"d94bb9087c35dabe9916d4880794fc51","health_beauty",9500,95,15,65
"19d53f811b7c336d780e06a942ac59c2","sports_leisure",300,20,20,11
"4dec3a7e23c994e5039555ce277889ab","furniture_decor",350,17,26,17
"9df33e8ed4d08ac7d5e8e11ba0f0df30","auto",1550,27,24,27
"db8cb9578639272f2a8d5e0fbe12e74c","computers_accessories",100,37,6,12
"4aa0cd62b36618f9a9c8b47d63af3a83","furniture_decor",417,21,21,22
"c894a44a11bc0a53c5fd343b4ea13ee0","fashion_bags_accessories",250,22,10,15
"423bb24017f780e6c0cb2cb08ec53b7c","furniture_decor",600,20,60,20
"d381bb8c1a2533ef9238338cbe7a8f78","watches_gifts",250,16,15,15
"49de5e9e4010a7324061aa85532538b0","watches_gifts",750,48,16,25
"3c9cf7831d59f2bd0c546f168786d631","consoles_games",600,22,9,12
"7d8888359e18640ade607f961e954d6e","toys",1200,20,25,58
"1b291f1ed20663093873af18153dcf37","fashion_shoes",1500,22,12,33
"081630bd50ee23e7e6d61015030a8e07","bed_bath_table",400,20,2,15
"27b168bca37da3d5f093927d96359765","furniture_decor",1500,40,6,32
"c3410335818f59ae139312c76038c50d","health_beauty",138,12,9,18
"3359f476bba3eace052b111612816c72","health_beauty",300,30,15,15
"e77fbb5e8dc941892962a7638a2d7dcf","housewares",1750,45,21,26
"1382ca3e1df03b2f50933a08a249997b","computers_accessories",1525,17,24,24
"fe489d1f6e737fec62d2a9163cfc2902","auto",75,17,8,13
"daf980c9f20d164285377eabec6f2ab6","housewares",700,30,30,30
"37304b385b234a8536334eeb7925a14c","watches_gifts",550,20,16,17
"a1bc00db736417d9218612ce35cd7b95","market_place",3600,19,30,26
"ef3fa7e038249ebb0b8e796705b7bb77","health_beauty",30000,55,75,61
"fd258c69b5e1a9158cf5515cab7718e2","toys",260,22,4,22
"a7e94b5db3841684f5dfd49fe78a103e","computers_accessories",450,18,16,17
"e82fc2e613c2a47334104879657501d1","sports_leisure",1688,23,17,22
"bf7da47b78fe6abef5387f4021d780f7","furniture_decor",1000,100,11,20
"9bd2b000f1db02b2e5739da839d5dcf4","stationery",2200,30,60,19
"87d68cdf8930f5b134ad1780cd28cadb","furniture_decor",3000,69,11,11
"216bcafd9a5cbd2ed6a5dc4cb1a78221","musical_instruments",594,20,15,16
"8a489ec1a8010523bda317cc4642047e","perfumery",75,18,9,16
"19a70f0d74cef7f5725d966b4c8280cd","garden_tools",2350,30,12,15
"fff0f13e5f02b61095e0eea21e718421","watches_gifts",250,40,10,25
"c79df7bd30d0ad726dca95277e761234","watches_gifts",1700,31,5,31
"d31bdb31e09ce370c28bf469848c8bad","baby",1200,28,13,21
"36dc86818de21996fa68ea777ba63419","watches_gifts",200,31,4,13
"4a881b963f71ddbf55952fb9ac57922d","toys",400,17,10,12
"33ce0eca714b43806b6642f63b4bdedd","housewares",1300,37,37,37
"74f5a9de875c3defc07c319d396f6511","telephony",150,20,5,12
"a4295cfc8acc5c8e6fe2d9ace39b756a","fashion_bags_accessories",100,16,5,16
"695426b3125bc35994a4c2a872eb51d1","auto",5150,60,12,60
"d660a263674a82d1163e47bcb8e5ca27","health_beauty",180,16,13,11
"cbb3af4563348b189dc5da7a0f980a3c","food",150,22,4,17
"da1a4682ab6008ef9764dbc0fdb7c4ba","auto",100,24,2,17
"8f21670339ecd28b401dc1f80f1cacac","fashion_bags_accessories",200,20,20,12
"5f95680fb6218fa4066879f7a19ee3dd","auto",4900,31,31,31
"634a2ad88644cb97e7297bbb3d6cdc2b","health_beauty",350,22,12,17
"f6fb7fddb9914518e9af3c7f04da4591","bed_bath_table",4442,57,36,42
"76d88ed2c1168707fc99b9e61e08e64d","food",400,19,19,14
"7d46a15941002f17830228d3f6f92289","party_supplies",350,16,12,14
"4b1bfe113f6ff0892a6f40093140a9de","sports_leisure",1400,41,6,33
"cf373a85e6c931cf54d4856e2eef270a","home_appliances",200,27,13,17
"6c1a7858c9d1966c165579c043eba9bd","bed_bath_table",623,30,7,31
"736f7596ee4044e238403e417d20c065","telephony",100,16,11,9
"0378b4949963e5ff5824818cd4b9bde1","fashion_bags_accessories",300,16,2,20
"2733dfada101d545d142dae681fb7bf2","auto",100,16,8,16
"47d8ed8fcadd65bf68cc3368531c1960","bed_bath_table",6300,51,22,36
"a45628b22ae665ec40759e3b44c9c8ae","housewares",8575,33,48,38
"9388159e8b768421765e1fbb3cc6c303","housewares",250,16,16,16
"bf5345403ad54e51fa0a05d9f21ca977","air_conditioning",250,22,11,16
"3db3350796d8d2ddd53a64428ef79007","auto",550,21,18,13
"76a18b24f4bff9240f2abb14bf36be25","office_furniture",11350,63,61,24
"8a6bc1009ecbc07eea630cc6cfe4f32a","watches_gifts",475,26,13,16
"74f4a0f0308a90ac35d6a250775febf9","stationery",7200,43,23,33
"be21ab7217df9f4ab860399857569a4b","pet_shop",11100,52,52,36
"36a06793b091a0feb913a88e8aff8162","bed_bath_table",1500,20,40,20
"afee24968fd2886d058d7656c649f67e","toys",650,20,20,20
"1e106ee88e5e2b00cf8b03d3ce683d94","consoles_games",183,20,8,16
"fe3108a8a00425de208f752565c34698","health_beauty",2175,36,11,19
"69f39fa5174c84969f66a6325968075d","telephony",100,19,4,20
"b9a23eefaaa9dae070eba710e3dc6643","drinks",475,24,16,19
"d333d90d6410c754d7de006de99132b9","watches_gifts",400,20,13,13
"d05e3bd27a586a5164ca4c5cb9e90a43","stationery",250,20,20,20
"83ecc587d9cd848aa62a3d20c09cf84d","fashion_bags_accessories",250,16,2,11
"cacd12e76429c494245226af9b81d100","computers_accessories",200,16,25,15
"f6c5cbd472c7fc286f409c7fcd76a6cb","sports_leisure",6300,101,16,25
"2d38e6289549bdbf5116cb51243b908a","health_beauty",1750,16,16,15
"82e2d89aac99383f6aad4aaf9d8eb1f4","stationery",5750,60,20,29
"bbbe74ee4431c8bbb280c869f076fe54","computers_accessories",240,18,10,14
"5fe76f2eb043458c2d57cf07a468c221","health_beauty",1083,19,18,18
"59495834a2ddaec6ed3e8b328f9dea4f","sports_leisure",10750,30,20,30
"c4e47ab7201e7529f6afa47c1788184a","electronics",1571,18,6,18
"ab866981e83f4b1d65e94b0bc9de87ea","toys",290,17,7,13
"09b91ff642ae74ae275c70fd87cccd83","auto",100,24,13,19
"323bb8203edad78883e14ec240b8f854","watches_gifts",250,16,2,11
"4be1f4f96088e26668550f4a685ea500","computers_accessories",500,16,2,11
"95ea7c0554191bdc707e1d746a46485a","auto",650,16,29,22
"4f5538e9f57dfe9d4244bc08fe1949c8","furniture_decor",11400,60,6,60
"27d4d22487240ee205e983c8fd9d138d","auto",1350,30,20,30
"c95b63f7c029c2c6c2c6070c8dbdd010","fashion_bags_accessories",5000,100,80,11
"b869f8ced6bda8db63c2ab594970fe2b","toys",3500,30,30,30
"b503c97f68a1740daa64e8a0fd1a99c3","furniture_decor",1500,42,14,32
"e8e7e566b1c705732a3123b7ef207dbc","cool_stuff",200,30,20,40
"1f38345116737f97ab259837314d3a16","housewares",950,43,17,24
"1ed7064657f225417de88f0e7da0cf40","computers_accessories",200,23,6,15
"833ed74130fc5b9dedd7d3d8bba76445","electronics",800,16,2,11
"25bfeaf9ad0bb82fd98ffbf70d7ca87c","pet_shop",20700,60,40,40
"67c532eb980cf56f4365fa864547193c","cool_stuff",3175,30,28,33
"09f9a802717f9be9877cfc85a4c3a818","perfumery",200,18,4,13
"4309862193cfb38f7d75d02384abdcf9","fashion_bags_accessories",300,16,16,12
"5643e6a1170a289d2aeaa64816bda47d","garden_tools",6000,40,10,20
"8bf17c8adef8b443f3d68ef60e661be6","pet_shop",250,16,16,16
"d82f2aba0a65464faa7c50c6160188b3","furniture_decor",100,16,16,16
"c0253fc1be1a49a909e6376896a06a2c","fixed_telephony",1450,21,16,16
"01b4de9e92c31f389dd80db54ad306c8","perfumery",400,19,11,16
"f1b63c3f1fa7e24f24a63b2d505a30c3","signaling_and_security",14650,65,65,13
"601d4151fc634512146883fdb038d157","baby",11683,47,30,49
"903b636e6a6133775c66aeff499f8d23","stationery",3474,31,28,30
"baf53b8a7d816408c1e723a9b1440b22","auto",300,51,15,15
"846294374a729e1deab08d0902610b4a","health_beauty",2000,30,12,16
"9b7f10fc79aea231971f5b2bcbc4bbb4","fashion_bags_accessories",150,16,9,11
"9142fc63782077db67600f2db1f08f25","housewares",483,30,14,25
"3ada323946a816de52e03ee5aa912955","watches_gifts",500,20,14,18
"a46591bbb727b896acb692f890077469","signaling_and_security",2725,33,22,16
"7b955242979029ea43ba2482f2480b2c","bed_bath_table",1200,20,12,20
"7eabe2effeb694b12c1ca914ac6be048","cool_stuff",9650,86,8,40
"1c89068457d5895d4e41fd714a06da74","computers_accessories",1673,24,13,21
"3f970afdbb1b5e6772fe5a8f437fc131","baby",4033,27,27,27
"38630e7f9ba0a4b9a51e64c2c83ad5da","fashion_male_clothing",900,45,10,35
"e583c6802375d0f53bdfe01eb40499c8","auto",100,16,3,11
"72f39cf38ebe64a9fae175454bb98f46","housewares",900,50,7,50
"547882620dcdad360aebb2f4811dd08f","telephony",233,18,8,13
"d0352b260fa761f13365322495403d4d","watches_gifts",314,18,11,14
"9415098a018410d274ddd9748d5b5c33","stationery",1900,28,55,37
"55724bf02581c16770db7c8aeab3ed72","stationery",450,28,28,22
"08606bcba3632a90c328c8a58925418b","sports_leisure",800,25,16,16
"dcaf5204b0601f9ce3b2fa8c32eab644","agro_industry_and_commerce",12800,67,57,30
"612631fe4529a07ececad91ee284b9e1","furniture_decor",1600,30,21,28
"d922d63aa73fadc443a3b2d4048563a0","toys",1874,38,38,26
"7824dc6f208c179554bd4b6e3b56984c","auto",150,16,16,16
"acb8b539a5b59028541efa709533c058","sports_leisure",1014,25,22,22
"914e2d388182904c031259b0e3883bff","sports_leisure",6150,20,20,20
"ab3bc776c752d0ae6888540a3e1f8870","watches_gifts",250,16,2,11
"0d420b26fda5f68a1fa21219e6141935","fashion_bags_accessories",100,21,9,14
"9885daef028900e67f524d675779bb56","construction_tools_construction",7700,50,20,50
"d5265b0270a18d6c199f2d5689ee5bcd","luggage_accessories",1200,45,15,35
"54397ba5bf8f71e287c2d177e5d7db98","bed_bath_table",4300,34,12,43
"7d17b45a1f153e54ca5d51c1d64e61e9","housewares",900,21,12,21
"84a6216f796789ae12c92a5bbe010e1b","watches_gifts",288,16,9,13
"261ea29c2fe5bdab33c44c5cf8c4f3f4","sports_leisure",367,19,14,17
"b4859d479bd42dad5f5e370a0bfabce0","housewares",600,16,16,16
"a471d52c8896d24acba4f3a5ed3c95f3","cool_stuff",200,30,5,30
"be12341eead94af9fe02334e87350eb5","health_beauty",1600,16,10,14
"9a120aa8fd46529b2026efcf4186f65d","fixed_telephony",200,19,5,11
"998ee4ca77da7312fa657de4cbb22351","garden_tools",1700,67,2,31
"f9b51e83e61e0f40cd583d93523e608c","auto",11100,60,60,18
"1a915e6477fce5d31de56d9e44f1ceb3","musical_instruments",8350,105,12,45
"cd268daf10c8e3d1afbde746f9ba75ef","watches_gifts",200,16,11,11
"9c7f7e108f025e87a54190a1d63dd83f","computers_accessories",1250,50,22,30
"5962d59ec97e9aac2b038374cfe962c7","market_place",1100,30,5,45
"37beb6caec3595220aa0300714d72f8c","toys",400,16,12,15
"a163746e00f6964db792be237d067992","bed_bath_table",1850,35,15,25
"7182ae9b7ca88e58cb1cbc82f18f959c","telephony",200,22,8,15
"6e5810706205b3d90f4b262825a1c2f8","construction_tools_safety",600,25,31,25
"d95cc610d36d56ddbe0a6305d7f91dc6","baby",8800,33,30,44
"ad9659cf86a7a293d2bcf4ce300fea49","fashion_bags_accessories",200,16,5,20
"97593e1b0d6ee58797b54a70b67f9743","sports_leisure",200,16,10,11
"6c3251ff8650ecf6b766a371b4570505","garden_tools",3700,40,34,33
"db570b1354212db9c3ac19b1b9b2f3f5","computers_accessories",92,18,17,12
"4219eda37cf467b300971cc1c8ea8c1d","bed_bath_table",3100,60,16,16
"39914aabe04e388a5a9fc597a22f0b68","furniture_decor",2350,104,4,68
"f8578537fc90db5699576820a39abe0e","housewares",425,31,14,14
"64486e8e69725a09010cb4a20a041e12","bed_bath_table",350,16,10,16
"25fdce506ea6bf15e77b96bbd29b22ff","furniture_decor",1850,21,57,15
"9b0910b11531a1b8e3682be7acfa9566","electronics",150,30,20,20
"7b7d09eac0a04fc95f45401682ea1a1a","health_beauty",200,20,4,11
"8d25c6400239d8ecb24de75038026b8d","auto",1400,19,26,16
"026a51bc7132710eced71c14576eae06","auto",350,27,8,14
"82e3ea2fd48ce22ff706670455acd9ae","sports_leisure",476,17,14,14
"d0c52de1dc8520e96e369a0d4fe30773","perfumery",500,20,20,20
"aef0161bf74756782c66b83c1c4c5122","pet_shop",800,50,5,50
"5f710e7e4baf600c61a185291794e969","toys",600,45,15,35
"f61e2a6566b0c4ad65208a796182d8ab","furniture_decor",900,21,20,18
"e4d20cd5396fbff498514bcd14bf0edf","furniture_decor",900,100,7,12
"f591c9aa03f7c7262aa04e74888cea1e","sports_leisure",2950,36,38,36
"f170718d5aa115c1e5658ed444836d43","sports_leisure",400,18,18,18
"bd6841df70ca985f3a341d77d29cdbf4","health_beauty",400,25,5,16
"6a3fb2f465dd2914a3919b288e3089b8","bed_bath_table",613,37,20,38
"aba2b1ceed885d1677e273340c1883df","toys",450,45,15,35
"6415ad5d6a193864e90a0306ef9200c8","office_furniture",11880,50,60,27
"fe0915c50ac4c2d61bf8e6402f4c173f","telephony",167,18,4,11
"d179ad8fc6b08086fc0316968b8d5d88","furniture_decor",1300,60,12,12
"34f4e66dedf5e84179871871d8b80f8f","baby",400,24,16,25
"2c50d5a49e824fe7c3afcffc7af93c4f","cool_stuff",10700,104,23,27
"7481163557b4d776e379debc446b9b1f","pet_shop",1500,60,16,26
"ec227a871bc969b3dceda7aea59531af","sports_leisure",200,16,6,20
"fa9591494b3c02b9d82a19069339e29f","sports_leisure",129,22,4,20
"5224eac9438afe76e5646fe232421771","small_appliances",500,29,10,16
"d15bab89ada854ad29d264eff8a8c7a0","housewares",3900,52,5,32
"5a13b0e8cf09d2b314d6c402effcba79","bed_bath_table",200,26,6,19
"744a62ff552126d6e0040e621635da7a","housewares",500,24,8,15
"9a60544ca69741f46a2492dbdf26c12e","pet_shop",1250,35,20,45
"3e00918c8623980758efe1d9b1a4f026","telephony",150,20,5,12
"e138906d07a20dcbbc78c33c7e3ab80f","sports_leisure",1150,46,10,15
"5f8b60ca13820d1bedb5a7e8cececa72","bed_bath_table",6300,58,20,46
"3ae7327440c7b18dfd80a51f75662826","consoles_games",300,25,11,18
"6af6f79ed2888f96a3d5fcdd9f6bfe16","health_beauty",2175,19,28,24
"c5a1cd40367bd3df9844dc61eb46dae2","watches_gifts",500,23,15,19
"0389be04894972fd21b2e6e10d79041f","costruction_tools_tools",250,16,12,14
"0b929b3701f806176a1ba7486e6f0c60","sports_leisure",240,17,11,14
"79823ebec7d15ff1000c9201c213017f","bed_bath_table",2400,20,30,30
"d4d2ac227bd5a7d9378ef6e6e9a76b88","home_construction",1175,30,15,18
"e06002cbaf316bad8bd6ee8f645a685c","small_appliances",450,30,20,16
"37d8f6657d5ed4ff7e3fb509b940b8c8","sports_leisure",3650,60,15,15
"69bee030eec6981423fc902b4301a84b","baby",700,30,16,16
"77520bedbc1ebed053db4edb426ca074","construction_tools_construction",5400,40,26,25
"eb980e281c5638e324145355ec49aa41","furniture_decor",2100,50,7,50
"aed0b0cce10248356d0a7d79ad219589","toys",750,34,23,30
"1bd3f93cfbe974458f425be1e3f4a1d3","computers_accessories",6550,30,30,20
"6c17631eebb70d79c8c2f4e81348d4d3","home_appliances",425,44,14,34
"605d46865cb56250427b3080a2ab3a0e","fashion_shoes",1200,20,9,21
"159bdd9b4ec51ab3133eab66db7b85df","furniture_decor",650,25,25,25
"1f07a6bcd91ec73374eb5fd3bf851f59","auto",600,20,20,20
"a37e169ffad935ee214b367c7ad797b1","housewares",3700,40,20,20
"821c328af75250f6c3b5a6a3bba49c00","housewares",500,17,9,17
"dade6e9001f8e747106d25a293151d7b","housewares",350,22,8,19
"793e56ef631f4fb5939109b914f148df","garden_tools",800,24,13,18
"218da017e0242f933268d06887c816fb","sports_leisure",1650,40,45,25
"5ae31f523360143a5e95977dc516c204","electronics",5200,20,15,13
"443ec20698c60e032690adc996a83651","perfumery",450,20,14,13
"54a16572a4790151497e79e4e328287e","furniture_decor",3000,41,17,32
"7c82cd18c76923c750c3004305c36c9f","furniture_decor",1200,17,32,17
"4674aeed8f1806d53474b73dc19ff3e1","construction_tools_construction",2200,60,30,15
"d1622b0b3b6768e7d3c1c36cb9bc04c7","housewares",117,21,9,11
"fc3dc92f93d83b4cc382829678c848d4","furniture_decor",2900,35,7,35
"4cb2e7b236d31d9dbf29b2d1b9b9af1a","bed_bath_table",2150,50,10,40
"bc4447fa2c7ee20625b8ab7995a071f8","computers_accessories",100,16,6,14
